x1,x2,y1,y2
-0.0646,-0.613,48.55140304,103.9381828
-0.0646,-0.5806,48.6930364,103.2513424
-0.0646,-0.5484,48.82651506,102.5312581
-0.0646,-0.5162,48.95273584,101.773806
-0.0646,-0.4838,49.07241496,100.9739327
-0.0646,-0.4516,49.1840749,100.1415131
-0.0646,-0.4194,49.28847696,99.2717258
-0.0646,-0.387,49.38620184,98.35881951
-0.0646,-0.3548,49.47604306,97.41406468
-0.0646,-0.3226,49.5586264,96.43194214
-0.0646,-0.2904,49.63395186,95.41245189
-0.0646,-0.258,49.70241954,94.34891282
-0.0646,-0.2258,49.76318416,93.25445504
-0.0646,-0.1936,49.8166909,92.12262954
-0.0646,-0.1612,49.86320434,90.9460575
-0.0646,-0.129,49.90215024,89.73926448
-0.0646,-0.0968,49.93383826,88.49510375
-0.0646,-0.0646,49.9582684,87.21357531
-0.0646,-0.0322,49.97552464,85.88637048
-0.0646,0,49.98539394,84.52987451
-0.0646,0.0322,49.98800536,83.13601083
-0.0646,0.0646,49.98330736,81.69577303
-0.0646,0.0968,49.97135794,80.22694182
-0.0646,0.129,49.95215064,78.7207429
-0.0646,0.1612,49.92568546,77.17717626
-0.0646,0.1936,49.89173026,75.58630568
-0.0646,0.2258,49.85070424,73.96777152
-0.0646,0.258,49.80242034,72.31186965
-0.0646,0.2904,49.7465109,70.60796609
-0.0646,0.3226,49.68366616,68.87709669
-0.0646,0.3548,49.61356354,67.10885958
-0.0646,0.387,49.53620304,65.30325476
-0.0646,0.4194,49.4510364,63.44871841
-0.0646,0.4516,49.35911506,61.56814606
-0.0646,0.4838,49.25993584,59.650206
-0.0646,0.5162,49.15281496,57.68263668
-0.0646,0.5484,49.0390749,55.6897291
-0.0646,0.5806,48.91807696,53.6594538
-0.0646,0.613,48.78900184,51.57885151
-0.0646,0.6452,48.65344306,49.47360868
-0.0646,0.6774,48.5106264,47.33099814
-0.0646,0.7096,48.36055186,45.15101989
-0.0646,0.742,48.20221954,42.91978482
-0.0646,0.7742,48.03758416,40.66483904
-0.0646,0.8064,47.8656909,38.37252554
-0.0646,0.8388,47.68540434,36.0282575
-0.0646,0.871,47.49895024,33.66097648
-0.0646,0.9032,47.30523826,31.25632775
-0.0646,0.9354,47.1042684,28.81431131
-0.0646,0.9678,46.89472464,26.31941048
-0.0646,1,46.67919394,23.80242651
-0.0322,-1,46.39977106,109.2986797
-0.0322,-0.9678,46.62465264,109.0776982
-0.0322,-0.9354,46.84360536,108.8176275
-0.0322,-0.9032,47.0539261,108.5216785
-0.0322,-0.871,47.25698896,108.1883617
-0.0322,-0.8388,47.45279394,107.8176773
-0.0322,-0.8064,47.64248946,107.4069738
-0.0322,-0.7742,47.8237336,106.9613218
-0.0322,-0.742,47.99771986,106.4783021
-0.0322,-0.7096,48.16546114,105.9545657
-0.0322,-0.6774,48.32488656,105.3965785
-0.0322,-0.6452,48.4770541,104.8012235
-0.0322,-0.613,48.62196376,104.1685009
-0.0322,-0.5806,48.76044784,103.4941317
-0.0322,-0.5484,48.89079666,102.7864415
-0.0322,-0.5162,49.0138876,102.0413836
-0.0322,-0.4838,49.13041744,101.2539814
-0.0322,-0.4516,49.23894754,100.433956
-0.0322,-0.4194,49.34021976,99.57656288
-0.0322,-0.387,49.43479536,98.67612774
-0.0322,-0.3548,49.52150674,97.74376708
-0.0322,-0.3226,49.60096024,96.77403871
-0.0322,-0.2904,49.67315586,95.76694262
-0.0322,-0.258,49.73847426,94.7158747
-0.0322,-0.2258,49.79610904,93.63381108
-0.0322,-0.1936,49.84648594,92.51437976
-0.0322,-0.1612,49.8898501,91.35027886
-0.0322,-0.129,49.92566616,90.15588001
-0.0322,-0.0968,49.95422434,88.92411345
-0.0322,-0.0646,49.97552464,87.65497917
-0.0322,-0.0322,49.9896316,86.34024549
-0.0322,0,49.99637106,84.99614369
-0.0322,0.0322,49.99585264,83.61467417
-0.0322,0.0646,49.98800536,82.18690752
-0.0322,0.0968,49.9729261,80.73047048
-0.0322,0.129,49.95058896,79.23666572
-0.0322,0.1612,49.92099394,77.70549326
-0.0322,0.1936,49.88388946,76.12709382
-0.0322,0.2258,49.8397336,74.52095383
-0.0322,0.258,49.78831986,72.87744612
-0.0322,0.2904,49.72926114,71.18601371
-0.0322,0.3226,49.66328656,69.46753848
-0.0322,0.3548,49.5900541,67.71169554
-0.0322,0.387,49.50956376,65.91848488
-0.0322,0.4194,49.42124784,64.07641968
-0.0322,0.4516,49.32619666,62.2082415
-0.0322,0.4838,49.2238876,60.3026956
-0.0322,0.5162,49.11361744,58.34759744
-0.0322,0.5484,48.99674754,56.36708402
-0.0322,0.5806,48.87261976,54.34920288
-0.0322,0.613,48.74039536,52.28107174
-0.0322,0.6452,48.60170674,50.18822308
-0.0322,0.6774,48.45576024,48.05800671
-0.0322,0.7096,48.30255586,45.89042262
-0.0322,0.742,48.14107426,43.6716587
-0.0322,0.7742,47.97330904,41.42910708
-0.0322,0.8064,47.79828594,39.14918776
-0.0322,0.8388,47.6148501,36.81739086
-0.0322,0.871,47.42526616,34.46250401
-0.0322,0.9032,47.22842434,32.07024945
-0.0322,0.9354,47.02432464,29.64062717
-0.0322,0.9678,46.8116316,27.15819749
-0.0322,1,46.59297106,24.65360769
0,-1,46.5,109.375
0,-0.9678,46.72177106,109.1663361
0,-0.9354,46.93759394,108.9186597
0,-0.9032,47.14480416,108.6350283
0,-0.871,47.3447565,108.3140292
0,-0.8388,47.53745096,107.9556624
0,-0.8064,47.72401664,107.5573531
0,-0.7742,47.90215026,107.1240188
0,-0.742,48.073026,106.6533167
0,-0.7096,48.23763744,106.1419745
0,-0.6774,48.39395234,105.5963049
0,-0.6452,48.54300936,105.0132676
0,-0.613,48.6848085,104.3928626
0,-0.5806,48.82016274,103.7308876
0,-0.5484,48.94740104,103.0355151
0,-0.5162,49.06738146,102.3027748
0,-0.4838,49.18078146,101.5277668
0,-0.4516,49.28620104,100.7200591
0,-0.4194,49.38436274,99.87498359
0,-0.387,49.4758085,98.98694262
0,-0.3548,49.55940936,98.06689962
0,-0.3226,49.63575234,97.1094889
0,-0.2904,49.70483744,96.11471048
0,-0.258,49.767026,95.07603672
0,-0.2258,49.82155026,94.00629077
0,-0.1936,49.86881664,92.8991771
0,-0.1612,49.90905096,91.74747037
0,-0.129,49.9417565,90.56538918
0,-0.0968,49.96720416,89.34594028
0,-0.0646,49.98539394,88.08912366
0,-0.0322,49.99637106,86.78678414
0,0,50,85.455
0,0.0322,49.99637106,84.08584814
0,0.0646,49.98539394,82.67047566
0,0.0968,49.96720416,81.22635628
0,0.129,49.9417565,79.74486918
0,0.1612,49.90905096,78.22601437
0,0.1936,49.86881664,76.6600091
0,0.2258,49.82155026,75.06618677
0,0.258,49.767026,73.43499672
0,0.2904,49.70483744,71.75595848
0,0.3226,49.63575234,70.0498009
0,0.3548,49.55940936,68.30627562
0,0.387,49.4758085,66.52538262
0,0.4194,49.38436274,64.69571159
0,0.4516,49.28620104,62.83985107
0,0.4838,49.18078146,60.94662283
0,0.5162,49.06738146,59.00391883
0,0.5484,48.94740104,57.03572307
0,0.5806,48.82016274,55.03015959
0,0.613,48.6848085,52.97442262
0,0.6452,48.54300936,50.89389162
0,0.6774,48.39395234,48.7759929
0,0.7096,48.23763744,46.62072648
0,0.742,48.073026,44.41435672
0,0.7742,47.90215026,42.18412277
0,0.8064,47.72401664,39.9165211
0,0.8388,47.53745096,37.59711837
0,0.871,47.3447565,35.25454918
0,0.9032,47.14480416,32.87461228
0,0.9354,46.93759394,30.45730766
0,0.9678,46.72177106,27.98727214
0,1,46.5,25.495
0.0322,-1,46.59297106,109.4467997
0.0322,-0.9678,46.8116316,109.2504535
0.0322,-0.9354,47.02432464,109.0151712
0.0322,-0.9032,47.22842434,108.7438574
0.0322,-0.871,47.42526616,108.435176
0.0322,-0.8388,47.6148501,108.0891269
0.0322,-0.8064,47.79828594,107.7032118
0.0322,-0.7742,47.97330904,107.2821951
0.0322,-0.742,48.14107426,106.8238107
0.0322,-0.7096,48.30255586,106.3248626
0.0322,-0.6774,48.45576024,105.7915107
0.0322,-0.6452,48.60170674,105.2207911
0.0322,-0.613,48.74039536,104.6127037
0.0322,-0.5806,48.87261976,103.9631229
0.0322,-0.5484,48.99674754,103.280068
0.0322,-0.5162,49.11361744,102.5596454
0.0322,-0.4838,49.2238876,101.7970316
0.0322,-0.4516,49.32619666,101.0016415
0.0322,-0.4194,49.42124784,100.1688837
0.0322,-0.387,49.50956376,99.29323688
0.0322,-0.3548,49.5900541,98.38551154
0.0322,-0.3226,49.66328656,97.44041848
0.0322,-0.2904,49.72926114,96.45795771
0.0322,-0.258,49.78831986,95.43167812
0.0322,-0.2258,49.8397336,94.37424983
0.0322,-0.1936,49.88388946,93.27945382
0.0322,-0.1612,49.92099394,92.14014126
0.0322,-0.129,49.95058896,90.97037772
0.0322,-0.0968,49.9729261,89.76324648
0.0322,-0.0646,49.98800536,88.51874752
0.0322,-0.0322,49.99585264,87.22880217
0.0322,0,49.99637106,85.90933569
0.0322,0.0322,49.9896316,84.55250149
0.0322,0.0646,49.97552464,83.14952317
0.0322,0.0968,49.95422434,81.71772145
0.0322,0.129,49.92566616,80.24855201
0.0322,0.1612,49.8898501,78.74201486
0.0322,0.1936,49.84648594,77.18840376
0.0322,0.2258,49.79610904,75.60689908
0.0322,0.258,49.73847426,73.9880267
0.0322,0.2904,49.67315586,72.32138262
0.0322,0.3226,49.60096024,70.62754271
0.0322,0.3548,49.52150674,68.89633508
0.0322,0.387,49.43479536,67.12775974
0.0322,0.4194,49.34021976,65.31048288
0.0322,0.4516,49.23894754,63.46694002
0.0322,0.4838,49.13041744,61.58602944
0.0322,0.5162,49.0138876,59.6557196
0.0322,0.5484,48.89079666,57.6998415
0.0322,0.5806,48.76044784,55.70659568
0.0322,0.613,48.62196376,53.66325288
0.0322,0.6452,48.4770541,51.59503954
0.0322,0.6774,48.32488656,49.48945848
0.0322,0.7096,48.16546114,47.34650971
0.0322,0.742,47.99771986,45.15253412
0.0322,0.7742,47.8237336,42.93461783
0.0322,0.8064,47.64248946,40.67933382
0.0322,0.8388,47.45279394,38.37232526
0.0322,0.871,47.25698896,36.04207372
0.0322,0.9032,47.0539261,33.67445448
0.0322,0.9354,46.84360536,31.26946752
0.0322,0.9678,46.62465264,28.81182617
0.0322,1,46.39977106,26.33187169
0.0646,-1,46.67919394,109.5144825
0.0646,-0.9678,46.89472464,109.3305305
0.0646,-0.9354,47.1042684,109.1077193
0.0646,-0.9032,47.30523826,108.8487998
0.0646,-0.871,47.49895024,108.5525125
0.0646,-0.8388,47.68540434,108.2188575
0.0646,-0.8064,47.8656909,107.8454135
0.0646,-0.7742,48.03758416,107.436791
0.0646,-0.742,48.20221954,106.9908008
0.0646,-0.7096,48.36055186,106.5043239
0.0646,-0.6774,48.5106264,105.9833661
0.0646,-0.6452,48.65344306,105.4250407
0.0646,-0.613,48.78900184,104.8293475
0.0646,-0.5806,48.91807696,104.1922378
0.0646,-0.5484,49.0390749,103.5215771
0.0646,-0.5162,49.15281496,102.8135487
0.0646,-0.4838,49.25993584,102.063406
0.0646,-0.4516,49.35911506,101.2804101
0.0646,-0.4194,49.4510364,100.4600464
0.0646,-0.387,49.53620304,99.59687076
0.0646,-0.3548,49.61356354,98.70153958
0.0646,-0.3226,49.68366616,97.76884069
0.0646,-0.2904,49.7465109,96.79877409
0.0646,-0.258,49.80242034,95.78496565
0.0646,-0.2258,49.85070424,94.73993152
0.0646,-0.1936,49.89173026,93.65752968
0.0646,-0.1612,49.92568546,92.53068826
0.0646,-0.129,49.95215064,91.3733189
0.0646,-0.0968,49.97135794,90.17858182
0.0646,-0.0646,49.98330736,88.94647703
0.0646,-0.0322,49.98800536,87.66900283
0.0646,0,49.98539394,86.36193051
0.0646,0.0322,49.97552464,85.01749048
0.0646,0.0646,49.9582684,83.62698331
0.0646,0.0968,49.93383826,82.20757575
0.0646,0.129,49.90215024,80.75080048
0.0646,0.1612,49.86320434,79.2566575
0.0646,0.1936,49.8166909,77.71551754
0.0646,0.2258,49.76318416,76.14640704
0.0646,0.258,49.70241954,74.53992882
0.0646,0.2904,49.63395186,72.88575589
0.0646,0.3226,49.5586264,71.20431014
0.0646,0.3548,49.47604306,69.48549668
0.0646,0.387,49.38620184,67.72931551
0.0646,0.4194,49.28847696,65.9245098
0.0646,0.4516,49.1840749,64.0933611
0.0646,0.4838,49.07241496,62.22484468
0.0646,0.5162,48.95273584,60.307006
0.0646,0.5484,48.82651506,58.36352206
0.0646,0.5806,48.6930364,56.38267041
0.0646,0.613,48.55140304,54.35179876
0.0646,0.6452,48.40336354,52.29597958
0.0646,0.6774,48.24806616,50.20279269
0.0646,0.7096,48.0855109,48.07223809
0.0646,0.742,47.91462034,45.89073365
0.0646,0.7742,47.73750424,43.68521152
0.0646,0.8064,47.55313026,41.44232168
0.0646,0.8388,47.36028546,39.14778426
0.0646,0.871,47.16135064,36.8299269
0.0646,0.9032,46.95515794,34.47470182
0.0646,0.9354,46.74170736,32.08210903
0.0646,0.9678,46.51960536,29.63693883
0.0646,1,46.29159394,27.16937851
0.0968,-1,46.75760416,109.5772129
0.0968,-0.9678,46.97002434,109.4055785
0.0968,-0.9354,47.17643826,109.1951615
0.0968,-0.9032,47.3742976,108.9485596
0.0968,-0.871,47.56489906,108.66459
0.0968,-0.8388,47.74824264,108.3432527
0.0968,-0.8064,47.92539936,107.9822029
0.0968,-0.7742,48.0941821,107.585898
0.0968,-0.742,48.25570696,107.1522255
0.0968,-0.7096,48.41090944,106.6781427
0.0968,-0.6774,48.55787346,106.1695026
0.0968,-0.6452,48.6975796,105.6234948
0.0968,-0.613,48.83002786,105.0401193
0.0968,-0.5806,48.95597314,104.4154038
0.0968,-0.5484,49.07386056,103.7570607
0.0968,-0.5162,49.1844901,103.06135
0.0968,-0.4838,49.28848114,102.3236014
0.0968,-0.4516,49.38454984,101.5529232
0.0968,-0.4194,49.47336066,100.7448772
0.0968,-0.387,49.55539746,99.89409569
0.0968,-0.3548,49.62964744,99.01108217
0.0968,-0.3226,49.69663954,98.09070094
0.0968,-0.2904,49.75637376,97.132952
0.0968,-0.258,49.80915336,96.13153772
0.0968,-0.2258,49.85432674,95.09882126
0.0968,-0.1936,49.89224224,94.02873708
0.0968,-0.1612,49.9230676,92.91428983
0.0968,-0.129,49.94642226,91.76923812
0.0968,-0.0968,49.96251904,90.5868187
0.0968,-0.0646,49.97135794,89.36703157
0.0968,-0.0322,49.9729261,88.10195154
0.0968,0,49.96720416,86.80719688
0.0968,0.0322,49.95422434,85.4750745
0.0968,0.0646,49.93383826,84.0969615
0.0968,0.0968,49.9062976,82.6898716
0.0968,0.129,49.87149906,81.24541399
0.0968,0.1612,49.82944264,79.76358867
0.0968,0.1936,49.77979936,78.23484288
0.0968,0.2258,49.7231821,76.67805003
0.0968,0.258,49.65930696,75.08388947
0.0968,0.2904,49.58770944,73.44211071
0.0968,0.3226,49.50927346,71.77298262
0.0968,0.3548,49.4235796,70.06648682
0.0968,0.387,49.33062786,68.3226233
0.0968,0.4194,49.22977314,66.53021176
0.0968,0.4516,49.12226056,64.71138072
0.0968,0.4838,49.0074901,62.85518197
0.0968,0.5162,48.88468114,60.94973745
0.0968,0.5484,48.75534984,59.01857117
0.0968,0.5806,48.61876066,57.05003718
0.0968,0.613,48.47399746,55.03155969
0.0968,0.6452,48.32284744,52.98805817
0.0968,0.6774,48.16443954,50.90718894
0.0968,0.7096,47.99877376,48.788952
0.0968,0.742,47.82475336,46.61984172
0.0968,0.7742,47.64452674,44.42663726
0.0968,0.8064,47.45704224,42.19606508
0.0968,0.8388,47.2610676,39.91392183
0.0968,0.871,47.05902226,37.60838212
0.0968,0.9032,46.84971904,35.2654747
0.0968,0.9354,46.63315794,32.88519957
0.0968,0.9678,46.4079261,30.45242354
0.0968,1,46.17680416,27.99718088
0.129,-1,46.8287565,109.6354226
0.129,-0.9678,47.03806616,109.4761059
0.129,-0.9354,47.24135024,109.2780831
0.129,-0.9032,47.43609906,109.0437988
0.129,-0.871,47.62359,108.7721469
0.129,-0.8388,47.80382306,108.4631272
0.129,-0.8064,47.97784994,108.1144716
0.129,-0.7742,48.14352216,107.7304844
0.129,-0.742,48.3019365,107.3091295
0.129,-0.7096,48.45400914,106.8474409
0.129,-0.6774,48.59786264,106.3511185
0.129,-0.6452,48.73445826,105.8174283
0.129,-0.613,48.863796,105.2463705
0.129,-0.5806,48.98661144,104.6340491
0.129,-0.5484,49.10138834,103.9880237
0.129,-0.5162,49.20890736,103.3046306
0.129,-0.4838,49.30976856,102.5792763
0.129,-0.4516,49.40272674,101.8209157
0.129,-0.4194,49.48842704,101.0251873
0.129,-0.387,49.567334,100.1868
0.129,-0.3548,49.63847346,99.31610414
0.129,-0.3226,49.70235504,98.40804057
0.129,-0.2904,49.75897874,97.46260929
0.129,-0.258,49.8086285,96.47358918
0.129,-0.2258,49.85069136,95.45319037
0.129,-0.1936,49.88549634,94.39542385
0.129,-0.1612,49.91319186,93.29337077
0.129,-0.129,49.933436,92.16063672
0.129,-0.0968,49.94642226,90.99053496
0.129,-0.0646,49.95215064,89.78306548
0.129,-0.0322,49.95058896,88.53037962
0.129,0,49.9417565,87.24794262
0.129,0.0322,49.92566616,85.92813791
0.129,0.0646,49.90215024,84.56241907
0.129,0.0968,49.87149906,83.16764683
0.129,0.129,49.83359,81.73550688
0.129,0.1612,49.78842306,80.26599922
0.129,0.1936,49.73564994,78.74964759
0.129,0.2258,49.67592216,77.2051724
0.129,0.258,49.6089365,75.6233295
0.129,0.2904,49.53420914,73.9939449
0.129,0.3226,49.45266264,72.33713448
0.129,0.3548,49.36385826,70.64295634
0.129,0.387,49.267796,68.91141048
0.129,0.4194,49.16381144,67.1313931
0.129,0.4516,49.05318834,65.32487972
0.129,0.4838,48.93530736,63.48099863
0.129,0.5162,48.80936856,61.58794828
0.129,0.5484,48.67692674,59.66909966
0.129,0.5806,48.53722704,57.71288332
0.129,0.613,48.389334,55.7068
0.129,0.6452,48.23507346,53.67561614
0.129,0.6774,48.07355504,51.60706457
0.129,0.7096,47.90477874,49.50114529
0.129,0.742,47.7276285,47.34442918
0.129,0.7742,47.54429136,45.16354237
0.129,0.8064,47.35369634,42.94528785
0.129,0.8388,47.15459186,40.67553877
0.129,0.871,46.949436,38.38231672
0.129,0.9032,46.73702226,36.05172696
0.129,0.9354,46.51735064,33.68376948
0.129,0.9678,46.28898896,31.26338762
0.129,1,46.0547565,28.82046262
0.1612,-1,46.89265096,109.6891117
0.1612,-0.9678,47.0988501,109.5421127
0.1612,-0.9354,47.29900434,109.356484
0.1612,-0.9032,47.49064264,109.1345174
0.1612,-0.871,47.67502306,108.8751831
0.1612,-0.8388,47.8521456,108.5784811
0.1612,-0.8064,48.02304264,108.2422197
0.1612,-0.7742,48.18560434,107.8705502
0.1612,-0.742,48.34090816,107.4615129
0.1612,-0.7096,48.48985096,107.0122185
0.1612,-0.6774,48.63059394,106.5282137
0.1612,-0.6452,48.76407904,106.0068412
0.1612,-0.613,48.89030626,105.448101
0.1612,-0.5806,49.00999186,104.8481738
0.1612,-0.5484,49.12165824,104.2144661
0.1612,-0.5162,49.22606674,103.5433907
0.1612,-0.4838,49.3237981,102.8304305
0.1612,-0.4516,49.41364576,102.0843875
0.1612,-0.4194,49.49623554,101.3009768
0.1612,-0.387,49.57201266,100.4749837
0.1612,-0.3548,49.6400416,99.61660549
0.1612,-0.3226,49.70081266,98.72085958
0.1612,-0.2904,49.75432584,97.78774596
0.1612,-0.258,49.80084576,96.81112001
0.1612,-0.2258,49.8397981,95.80303886
0.1612,-0.1936,49.87149256,94.75759
0.1612,-0.1612,49.89605824,93.66793108
0.1612,-0.129,49.91319186,92.5475147
0.1612,-0.0968,49.9230676,91.3897306
0.1612,-0.0646,49.92568546,90.19457878
0.1612,-0.0322,49.92099394,88.95428708
0.1612,0,49.90905096,87.68416774
0.1612,0.0322,49.8898501,86.37668069
0.1612,0.0646,49.86320434,85.02335602
0.1612,0.0968,49.82944264,83.64090144
0.1612,0.129,49.78842306,82.22107914
0.1612,0.1612,49.7401456,80.76388914
0.1612,0.1936,49.68424264,79.25993168
0.1612,0.2258,49.62140434,77.72777415
0.1612,0.258,49.55130816,76.15824891
0.1612,0.2904,49.47345096,74.54125848
0.1612,0.3226,49.38879394,72.89676571
0.1612,0.3548,49.29687904,71.21490523
0.1612,0.387,49.19770626,69.49567703
0.1612,0.4194,49.09059186,67.72805382
0.1612,0.4516,48.97685824,65.9338581
0.1612,0.4838,48.85586674,64.10229466
0.1612,0.5162,48.7267981,62.22163848
0.1612,0.5484,48.59124576,60.31510752
0.1612,0.5806,48.44843554,58.37120885
0.1612,0.613,48.29741266,56.37751969
0.1612,0.6452,48.1400416,54.35865349
0.1612,0.6774,47.97541266,52.30241958
0.1612,0.7096,47.80352584,50.20881796
0.1612,0.742,47.62324576,48.06449601
0.1612,0.7742,47.4367981,45.89592686
0.1612,0.8064,47.24309256,43.68999
0.1612,0.8388,47.04085824,41.43263508
0.1612,0.871,46.83259186,39.1517307
0.1612,0.9032,46.6170676,36.8334586
0.1612,0.9354,46.39428546,34.47781878
0.1612,0.9678,46.16279394,32.06983108
0.1612,1,45.92545096,29.63922374
0.1936,-1,46.94961664,109.7385715
0.1936,-0.9678,47.15268594,109.6039666
0.1936,-0.9354,47.3496909,109.4308091
0.1936,-0.9032,47.53819936,109.2212367
0.1936,-0.871,47.71944994,108.9742966
0.1936,-0.8388,47.89344264,108.6899887
0.1936,-0.8064,48.0611904,108.3661984
0.1936,-0.7742,48.22062226,108.006923
0.1936,-0.742,48.37279624,107.61028
0.1936,-0.7096,48.51858976,107.1734567
0.1936,-0.6774,48.6562029,106.7018461
0.1936,-0.6452,48.78655816,106.1928678
0.1936,-0.613,48.90965554,105.6465217
0.1936,-0.5806,49.02619186,105.0590657
0.1936,-0.5484,49.1347284,104.4377521
0.1936,-0.5162,49.23600706,103.7790709
0.1936,-0.4838,49.33058914,103.0785818
0.1936,-0.4516,49.41730696,102.344933
0.1936,-0.4194,49.4967669,101.5739165
0.1936,-0.387,49.56939474,100.7603945
0.1936,-0.3548,49.63429384,99.91441048
0.1936,-0.3226,49.69193506,99.03105874
0.1936,-0.2904,49.7423184,98.11033928
0.1936,-0.258,49.78568904,97.14618448
0.1936,-0.2258,49.82151154,96.1504975
0.1936,-0.1936,49.85007616,95.1174428
0.1936,-0.1612,49.87149256,94.04025504
0.1936,-0.129,49.88549634,92.93223282
0.1936,-0.0968,49.89224224,91.78684288
0.1936,-0.0646,49.89173026,90.60408523
0.1936,-0.0322,49.88388946,89.37626468
0.1936,0,49.86881664,88.11853951
0.1936,0.0322,49.84648594,86.82344662
0.1936,0.0646,49.8166909,85.4825931
0.1936,0.0968,49.77979936,84.11253268
0.1936,0.129,49.73564994,82.70510456
0.1936,0.1612,49.68424264,81.26030872
0.1936,0.1936,49.6251904,79.76882241
0.1936,0.2258,49.55922226,78.24905905
0.1936,0.258,49.48599624,76.69192797
0.1936,0.2904,49.40498976,75.08740869
0.1936,0.3226,49.3172029,73.45531009
0.1936,0.3548,49.22215816,71.78584377
0.1936,0.387,49.11985554,70.07900974
0.1936,0.4194,49.00959186,68.32385768
0.1936,0.4516,48.8927284,66.54205612
0.1936,0.4838,48.76860706,64.72288686
0.1936,0.5162,48.63638914,62.85470182
0.1936,0.5484,48.49770696,60.96056503
0.1936,0.5806,48.3517669,59.02906052
0.1936,0.613,48.19759474,57.04784251
0.1936,0.6452,48.03709384,55.04137048
0.1936,0.6774,47.86933506,52.99753074
0.1936,0.7096,47.6943184,50.91632328
0.1936,0.742,47.51088904,48.78447248
0.1936,0.7742,47.32131154,46.6282975
0.1936,0.8064,47.12447616,44.4347548
0.1936,0.8388,46.91909256,42.18987104
0.1936,0.871,46.70769634,39.92136082
0.1936,0.9032,46.48904224,37.61548288
0.1936,0.9354,46.26313026,35.27223723
0.1936,0.9678,46.02848946,32.87672068
0.1936,1,45.78801664,30.45850751
0.2258,-1,46.99895026,109.7831913
0.2258,-0.9678,47.19890904,109.6609041
0.2258,-0.9354,47.39278416,109.5001407
0.2258,-0.9032,47.5781821,109.302886
0.2258,-0.871,47.75632216,109.0682635
0.2258,-0.8388,47.92720434,108.7962733
0.2258,-0.8064,48.09182226,108.4848772
0.2258,-0.7742,48.2481436,108.1379195
0.2258,-0.742,48.39720706,107.7535941
0.2258,-0.7096,48.53987074,107.3291649
0.2258,-0.6774,48.67437336,106.869872
0.2258,-0.6452,48.8016181,106.3732113
0.2258,-0.613,48.92160496,105.839183
0.2258,-0.5806,49.03501144,105.2641211
0.2258,-0.5484,49.14043746,104.6551252
0.2258,-0.5162,49.2386056,104.0087616
0.2258,-0.4838,49.33005784,103.3206667
0.2258,-0.4516,49.41366514,102.5993356
0.2258,-0.4194,49.49001456,101.8406367
0.2258,-0.387,49.55951256,101.0395089
0.2258,-0.3548,49.62130114,100.2058425
0.2258,-0.3226,49.67583184,99.33480842
0.2258,-0.2904,49.72310466,98.42640662
0.2258,-0.258,49.76334546,97.47464599
0.2258,-0.2258,49.79605744,96.49127667
0.2258,-0.1936,49.82151154,95.47053963
0.2258,-0.1612,49.8397981,94.40574603
0.2258,-0.129,49.85069136,93.31004147
0.2258,-0.0968,49.85432674,92.17696919
0.2258,-0.0646,49.85070424,91.0065292
0.2258,-0.0322,49.8397336,89.79110282
0.2258,0,49.82155026,88.5456953
0.2258,0.0322,49.79610904,87.26292008
0.2258,0.0646,49.76318416,85.93446072
0.2258,0.0968,49.7231821,84.57671797
0.2258,0.129,49.67592216,83.1816075
0.2258,0.1612,49.62140434,81.74912932
0.2258,0.1936,49.55922226,80.27003718
0.2258,0.2258,49.4901436,78.76259148
0.2258,0.258,49.41380706,77.21777806
0.2258,0.2904,49.32967074,75.62565294
0.2258,0.3226,49.23877336,74.005872
0.2258,0.3548,49.1406181,72.34872334
0.2258,0.387,49.03520496,70.65420697
0.2258,0.4194,48.92181144,68.91144908
0.2258,0.4516,48.80183746,67.14196518
0.2258,0.4838,48.6746056,65.33511357
0.2258,0.5162,48.53925784,63.4793227
0.2258,0.5484,48.39746514,61.59750357
0.2258,0.5806,48.24841456,59.67831672
0.2258,0.613,48.09111256,57.70949288
0.2258,0.6452,47.92750114,55.7153385
0.2258,0.6774,47.75663184,53.68381642
0.2258,0.7096,47.57850466,51.61492662
0.2258,0.742,47.39194546,49.49546999
0.2258,0.7742,47.19925744,47.35161267
0.2258,0.8064,46.99931154,45.17038763
0.2258,0.8388,46.7907981,42.93789803
0.2258,0.871,46.57629136,40.68170547
0.2258,0.9032,46.35452674,38.38814519
0.2258,0.9354,46.12550424,36.0572172
0.2258,0.9678,45.8877336,33.67409482
0.2258,1,45.64415026,31.2681993
0.258,-1,47.041026,109.8232905
0.258,-0.9678,47.23787426,109.7133209
0.258,-0.9354,47.42861954,109.5649517
0.258,-0.9032,47.61090696,109.3800146
0.258,-0.871,47.7859365,109.1577098
0.258,-0.8388,47.95370816,108.8980373
0.258,-0.8064,48.11519624,108.5990353
0.258,-0.7742,48.26840706,108.2643953
0.258,-0.742,48.41436,107.8923875
0.258,-0.7096,48.55389384,107.4803526
0.258,-0.6774,48.68528594,107.0333773
0.258,-0.6452,48.80942016,106.5490343
0.258,-0.613,48.9262965,106.0273236
0.258,-0.5806,49.03657314,105.4646558
0.258,-0.5484,49.13888864,104.8679776
0.258,-0.5162,49.23394626,104.2339317
0.258,-0.4838,49.32226866,103.558231
0.258,-0.4516,49.40276544,102.8492175
0.258,-0.4194,49.47600434,102.1028363
0.258,-0.387,49.5423725,101.3141026
0.258,-0.3548,49.60105056,100.4927539
0.258,-0.3226,49.65247074,99.63403748
